"Step","CartPole_laion2b_s34b_b79k_contrastive_20240425_052240 - rollout/ep_gt_rew_mean","CartPole_laion2b_s34b_b79k_contrastive_20240425_052240 - rollout/ep_gt_rew_mean__MIN","CartPole_laion2b_s34b_b79k_contrastive_20240425_052240 - rollout/ep_gt_rew_mean__MAX","CartPole_laion2b_s34b_b79k_goal_baseline_reg_20240425_051828 - rollout/ep_gt_rew_mean","CartPole_laion2b_s34b_b79k_goal_baseline_reg_20240425_051828 - rollout/ep_gt_rew_mean__MIN","CartPole_laion2b_s34b_b79k_goal_baseline_reg_20240425_051828 - rollout/ep_gt_rew_mean__MAX","CartPole_laion2b_s34b_b79k_cosine_20240425_051521 - rollout/ep_gt_rew_mean","CartPole_laion2b_s34b_b79k_cosine_20240425_051521 - rollout/ep_gt_rew_mean__MIN","CartPole_laion2b_s34b_b79k_cosine_20240425_051521 - rollout/ep_gt_rew_mean__MAX","CartPole_CLIPViT_contrastive_20240423_092934 - rollout/ep_gt_rew_mean","CartPole_CLIPViT_contrastive_20240423_092934 - rollout/ep_gt_rew_mean__MIN","CartPole_CLIPViT_contrastive_20240423_092934 - rollout/ep_gt_rew_mean__MAX","CartPole_3mill_CLIP_1.0alpha_goal_baseline_reg_20240421_084411 - rollout/ep_gt_rew_mean","CartPole_3mill_CLIP_1.0alpha_goal_baseline_reg_20240421_084411 - rollout/ep_gt_rew_mean__MIN","CartPole_3mill_CLIP_1.0alpha_goal_baseline_reg_20240421_084411 - rollout/ep_gt_rew_mean__MAX","CartPole_3mill_CLIP_cosine_20240420_091709 - rollout/ep_gt_rew_mean","CartPole_3mill_CLIP_cosine_20240420_091709 - rollout/ep_gt_rew_mean__MIN","CartPole_3mill_CLIP_cosine_20240420_091709 - rollout/ep_gt_rew_mean__MAX"
"790","199.54786682128906","199.54786682128906","199.54786682128906","10.880319595336914","10.880319595336914","10.880319595336914","170.58511352539062","170.58511352539062","170.58511352539062","","","","16.578125","16.578125","16.578125","184.3333282470703","184.3333282470703","184.3333282470703"
"791","199.54786682128906","199.54786682128906","199.54786682128906","10.872340202331543","10.872340202331543","10.872340202331543","170.58511352539062","170.58511352539062","170.58511352539062","","","","17.04166603088379","17.04166603088379","17.04166603088379","184.3333282470703","184.3333282470703","184.3333282470703"
"792","199.54786682128906","199.54786682128906","199.54786682128906","10.882978439331055","10.882978439331055","10.882978439331055","168.2925567626953","168.2925567626953","168.2925567626953","","","","16.62239646911621","16.62239646911621","16.62239646911621","183.8802032470703","183.8802032470703","183.8802032470703"
"793","199.54786682128906","199.54786682128906","199.54786682128906","10.872340202331543","10.872340202331543","10.872340202331543","169.6196746826172","169.6196746826172","169.6196746826172","","","","16.72135353088379","16.72135353088379","16.72135353088379","182.4010467529297","182.4010467529297","182.4010467529297"
"794","199.54786682128906","199.54786682128906","199.54786682128906","10.885638236999512","10.885638236999512","10.885638236999512","168.6835174560547","168.6835174560547","168.6835174560547","","","","15.971354484558105","15.971354484558105","15.971354484558105","182.0052032470703","182.0052032470703","182.0052032470703"
"795","199.54786682128906","199.54786682128906","199.54786682128906","10.880319595336914","10.880319595336914","10.880319595336914","165.449462890625","165.449462890625","165.449462890625","","","","15.971354484558105","15.971354484558105","15.971354484558105","180.9114532470703","180.9114532470703","180.9114532470703"
"796","199.54786682128906","199.54786682128906","199.54786682128906","10.91223430633545","10.91223430633545","10.91223430633545","165.0957489013672","165.0957489013672","165.0957489013672","","","","16.02083396911621","16.02083396911621","16.02083396911621","180.2005157470703","180.2005157470703","180.2005157470703"
"797","199.54786682128906","199.54786682128906","199.54786682128906","11.082447052001953","11.082447052001953","11.082447052001953","166.75265502929688","166.75265502929688","166.75265502929688","","","","15.885416984558105","15.885416984558105","15.885416984558105","177.4895782470703","177.4895782470703","177.4895782470703"
"798","199.54786682128906","199.54786682128906","199.54786682128906","11.215425491333008","11.215425491333008","11.215425491333008","164.89096069335938","164.89096069335938","164.89096069335938","","","","15.859375","15.859375","15.859375","175.5442657470703","175.5442657470703","175.5442657470703"
"799","199.23936462402344","199.23936462402344","199.23936462402344","11.218085289001465","11.218085289001465","11.218085289001465","164.89096069335938","164.89096069335938","164.89096069335938","","","","15.393229484558105","15.393229484558105","15.393229484558105","172.5494842529297","172.5494842529297","172.5494842529297"
"800","199.23936462402344","199.23936462402344","199.23936462402344","11.375","11.375","11.375","163.81117248535156","163.81117248535156","163.81117248535156","","","","15.390625","15.390625","15.390625","172.5494842529297","172.5494842529297","172.5494842529297"
"801","199.23936462402344","199.23936462402344","199.23936462402344","11.364361763000488","11.364361763000488","11.364361763000488","163.1196746826172","163.1196746826172","163.1196746826172","","","","18.82291603088379","18.82291603088379","18.82291603088379","171.9010467529297","171.9010467529297","171.9010467529297"
"802","199.23936462402344","199.23936462402344","199.23936462402344","11.417552947998047","11.417552947998047","11.417552947998047","163.1196746826172","163.1196746826172","163.1196746826172","","","","19.93229103088379","19.93229103088379","19.93229103088379","167.9479217529297","167.9479217529297","167.9479217529297"
"803","199.23936462402344","199.23936462402344","199.23936462402344","11.531914710998535","11.531914710998535","11.531914710998535","161.86170959472656","161.86170959472656","161.86170959472656","","","","27.88541603088379","27.88541603088379","27.88541603088379","167.9973907470703","167.9973907470703","167.9973907470703"
"804","199.23936462402344","199.23936462402344","199.23936462402344","11.66489315032959","11.66489315032959","11.66489315032959","160.14627075195312","160.14627075195312","160.14627075195312","","","","31.703125","31.703125","31.703125","174.2630157470703","174.2630157470703","174.2630157470703"
"805","199.23936462402344","199.23936462402344","199.23936462402344","11.696808815002441","11.696808815002441","11.696808815002441","158.2074432373047","158.2074432373047","158.2074432373047","","","","31.703125","31.703125","31.703125","168.6666717529297","168.6666717529297","168.6666717529297"
"806","199.23936462402344","199.23936462402344","199.23936462402344","11.71276569366455","11.71276569366455","11.71276569366455","154.27127075195312","154.27127075195312","154.27127075195312","","","","39.64323043823242","39.64323043823242","39.64323043823242","167.4348907470703","167.4348907470703","167.4348907470703"
"807","199.23936462402344","199.23936462402344","199.23936462402344","11.71276569366455","11.71276569366455","11.71276569366455","152.04786682128906","152.04786682128906","152.04786682128906","","","","39.6328125","39.6328125","39.6328125","159.9895782470703","159.9895782470703","159.9895782470703"
"808","199.23936462402344","199.23936462402344","199.23936462402344","11.715425491333008","11.715425491333008","11.715425491333008","153.76861572265625","153.76861572265625","153.76861572265625","","","","35.32291793823242","35.32291793823242","35.32291793823242","153.2760467529297","153.2760467529297","153.2760467529297"
"809","199.23936462402344","199.23936462402344","199.23936462402344","11.707447052001953","11.707447052001953","11.707447052001953","152.22872924804688","152.22872924804688","152.22872924804688","","","","35.16666793823242","35.16666793823242","35.16666793823242","147.6354217529297","147.6354217529297","147.6354217529297"
"810","199.23936462402344","199.23936462402344","199.23936462402344","11.680850982666016","11.680850982666016","11.680850982666016","151.59840393066406","151.59840393066406","151.59840393066406","","","","42.88020706176758","42.88020706176758","42.88020706176758","144.8515625","144.8515625","144.8515625"
"811","199.23936462402344","199.23936462402344","199.23936462402344","11.843085289001465","11.843085289001465","11.843085289001465","149.6702117919922","149.6702117919922","149.6702117919922","","","","46.38801956176758","46.38801956176758","46.38801956176758","146.8932342529297","146.8932342529297","146.8932342529297"
"812","199.6914825439453","199.6914825439453","199.6914825439453","11.994680404663086","11.994680404663086","11.994680404663086","151.07713317871094","151.07713317871094","151.07713317871094","","","","54.20051956176758","54.20051956176758","54.20051956176758","151.8776092529297","151.8776092529297","151.8776092529297"
"813","199.6914825439453","199.6914825439453","199.6914825439453","11.920212745666504","11.920212745666504","11.920212745666504","151.07713317871094","151.07713317871094","151.07713317871094","","","","56.8828125","56.8828125","56.8828125","147.8932342529297","147.8932342529297","147.8932342529297"
"814","199.6914825439453","199.6914825439453","199.6914825439453","11.819149017333984","11.819149017333984","11.819149017333984","148.83511352539062","148.83511352539062","148.83511352539062","","","","56.8984375","56.8984375","56.8984375","142.9244842529297","142.9244842529297","142.9244842529297"
"815","199.6914825439453","199.6914825439453","199.6914825439453","11.819149017333984","11.819149017333984","11.819149017333984","149.73403930664062","149.73403930664062","149.73403930664062","","","","56.61198043823242","56.61198043823242","56.61198043823242","138.390625","138.390625","138.390625"
"816","199.6914825439453","199.6914825439453","199.6914825439453","11.800532341003418","11.800532341003418","11.800532341003418","147.2579803466797","147.2579803466797","147.2579803466797","","","","56.890625","56.890625","56.890625","138.84375","138.84375","138.84375"
"817","199.6914825439453","199.6914825439453","199.6914825439453","12","12","12","145.7127685546875","145.7127685546875","145.7127685546875","","","","57.0234375","57.0234375","57.0234375","141.0677032470703","141.0677032470703","141.0677032470703"
"818","199.6914825439453","199.6914825439453","199.6914825439453","11.957447052001953","11.957447052001953","11.957447052001953","146.30584716796875","146.30584716796875","146.30584716796875","","","","60.50260543823242","60.50260543823242","60.50260543823242","138.109375","138.109375","138.109375"
"819","199.6914825439453","199.6914825439453","199.6914825439453","11.96276569366455","11.96276569366455","11.96276569366455","143.5425567626953","143.5425567626953","143.5425567626953","","","","64.0546875","64.0546875","64.0546875","139.203125","139.203125","139.203125"
"820","199.6914825439453","199.6914825439453","199.6914825439453","11.952127456665039","11.952127456665039","11.952127456665039","139.7792510986328","139.7792510986328","139.7792510986328","","","","71.23697662353516","71.23697662353516","71.23697662353516","139.9140625","139.9140625","139.9140625"
"821","199.6914825439453","199.6914825439453","199.6914825439453","12.03989315032959","12.03989315032959","12.03989315032959","138.30319213867188","138.30319213867188","138.30319213867188","","","","74.484375","74.484375","74.484375","142.625","142.625","142.625"
"822","199.6914825439453","199.6914825439453","199.6914825439453","11.890957832336426","11.890957832336426","11.890957832336426","139.8377685546875","139.8377685546875","139.8377685546875","","","","74.6875","74.6875","74.6875","144.5703125","144.5703125","144.5703125"
"823","199.6914825439453","199.6914825439453","199.6914825439453","11.792552947998047","11.792552947998047","11.792552947998047","138.12234497070312","138.12234497070312","138.12234497070312","","","","82.6171875","82.6171875","82.6171875","147.5651092529297","147.5651092529297","147.5651092529297"
"824","199.6914825439453","199.6914825439453","199.6914825439453","11.930850982666016","11.930850982666016","11.930850982666016","138.96011352539062","138.96011352539062","138.96011352539062","","","","82.5234375","82.5234375","82.5234375","141.546875","141.546875","141.546875"
"825","199.6914825439453","199.6914825439453","199.6914825439453","11.933510780334473","11.933510780334473","11.933510780334473","138.65957641601562","138.65957641601562","138.65957641601562","","","","85.9296875","85.9296875","85.9296875","142.1953125","142.1953125","142.1953125"
"826","199.6914825439453","199.6914825439453","199.6914825439453","11.949467658996582","11.949467658996582","11.949467658996582","137.03988647460938","137.03988647460938","137.03988647460938","","","","91.9140625","91.9140625","91.9140625","146.1484375","146.1484375","146.1484375"
"827","199.6914825439453","199.6914825439453","199.6914825439453","12.013298034667969","12.013298034667969","12.013298034667969","135.09307861328125","135.09307861328125","135.09307861328125","","","","88.08853912353516","88.08853912353516","88.08853912353516","146.1484375","146.1484375","146.1484375"
"828","199.6914825439453","199.6914825439453","199.6914825439453","12.015957832336426","12.015957832336426","12.015957832336426","132.39627075195312","132.39627075195312","132.39627075195312","","","","84.390625","84.390625","84.390625","146.1484375","146.1484375","146.1484375"
"829","199.6914825439453","199.6914825439453","199.6914825439453","11.85106372833252","11.85106372833252","11.85106372833252","128.8803253173828","128.8803253173828","128.8803253173828","","","","84.47396087646484","84.47396087646484","84.47396087646484","151.7447967529297","151.7447967529297","151.7447967529297"
"830","199.6914825439453","199.6914825439453","199.6914825439453","11.85106372833252","11.85106372833252","11.85106372833252","128.949462890625","128.949462890625","128.949462890625","","","","80.79427337646484","80.79427337646484","80.79427337646484","152.9973907470703","152.9973907470703","152.9973907470703"
