"Step","CartPole_flava-full_contrastive_20240425_151959 - rollout/ep_clip_rew_mean","CartPole_flava-full_contrastive_20240425_151959 - rollout/ep_clip_rew_mean__MIN","CartPole_flava-full_contrastive_20240425_151959 - rollout/ep_clip_rew_mean__MAX","CartPole_flava-full_contrastive_20240425_151531 - rollout/ep_clip_rew_mean","CartPole_flava-full_contrastive_20240425_151531 - rollout/ep_clip_rew_mean__MIN","CartPole_flava-full_contrastive_20240425_151531 - rollout/ep_clip_rew_mean__MAX","CartPole_flava-full_goal_baseline_reg_20240425_150737 - rollout/ep_clip_rew_mean","CartPole_flava-full_goal_baseline_reg_20240425_150737 - rollout/ep_clip_rew_mean__MIN","CartPole_flava-full_goal_baseline_reg_20240425_150737 - rollout/ep_clip_rew_mean__MAX","CartPole_flava-full_goal_baseline_reg_20240425_150202 - rollout/ep_clip_rew_mean","CartPole_flava-full_goal_baseline_reg_20240425_150202 - rollout/ep_clip_rew_mean__MIN","CartPole_flava-full_goal_baseline_reg_20240425_150202 - rollout/ep_clip_rew_mean__MAX","CartPole_flava-full_cosine_20240425_143913 - rollout/ep_clip_rew_mean","CartPole_flava-full_cosine_20240425_143913 - rollout/ep_clip_rew_mean__MIN","CartPole_flava-full_cosine_20240425_143913 - rollout/ep_clip_rew_mean__MAX","CartPole_flava-full_cosine_20240425_142155 - rollout/ep_clip_rew_mean","CartPole_flava-full_cosine_20240425_142155 - rollout/ep_clip_rew_mean__MIN","CartPole_flava-full_cosine_20240425_142155 - rollout/ep_clip_rew_mean__MAX","CartPole_siglip-base-patch16-224k_cosine_20240425_062033 - rollout/ep_clip_rew_mean","CartPole_siglip-base-patch16-224k_cosine_20240425_062033 - rollout/ep_clip_rew_mean__MIN","CartPole_siglip-base-patch16-224k_cosine_20240425_062033 - rollout/ep_clip_rew_mean__MAX","CartPole_siglip-base-patch16-224k_cosine_20240425_061736 - rollout/ep_clip_rew_mean","CartPole_siglip-base-patch16-224k_cosine_20240425_061736 - rollout/ep_clip_rew_mean__MIN","CartPole_siglip-base-patch16-224k_cosine_20240425_061736 - rollout/ep_clip_rew_mean__MAX","CartPole_siglip-base-patch16-224k_contrastive_20240425_061326 - rollout/ep_clip_rew_mean","CartPole_siglip-base-patch16-224k_contrastive_20240425_061326 - rollout/ep_clip_rew_mean__MIN","CartPole_siglip-base-patch16-224k_contrastive_20240425_061326 - rollout/ep_clip_rew_mean__MAX","CartPole_siglip-base-patch16-224k_contrastive_20240425_060203 - rollout/ep_clip_rew_mean","CartPole_siglip-base-patch16-224k_contrastive_20240425_060203 - rollout/ep_clip_rew_mean__MIN","CartPole_siglip-base-patch16-224k_contrastive_20240425_060203 - rollout/ep_clip_rew_mean__MAX","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240425_053932 - rollout/ep_clip_rew_mean","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240425_053932 - rollout/ep_clip_rew_mean__MIN","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240425_053932 - rollout/ep_clip_rew_mean__MAX","CartPole_laion400m_s13b_b51k_contrastive_20240425_053236 - rollout/ep_clip_rew_mean","CartPole_laion400m_s13b_b51k_contrastive_20240425_053236 - rollout/ep_clip_rew_mean__MIN","CartPole_laion400m_s13b_b51k_contrastive_20240425_053236 - rollout/ep_clip_rew_mean__MAX","CartPole_laion400m_s13b_b51k_goal_baseline_reg_20240424_232731 - rollout/ep_clip_rew_mean","CartPole_laion400m_s13b_b51k_goal_baseline_reg_20240424_232731 - rollout/ep_clip_rew_mean__MIN","CartPole_laion400m_s13b_b51k_goal_baseline_reg_20240424_232731 - rollout/ep_clip_rew_mean__MAX","CartPole_laion400m_s13b_b51k_cosine_20240424_232218 - rollout/ep_clip_rew_mean","CartPole_laion400m_s13b_b51k_cosine_20240424_232218 - rollout/ep_clip_rew_mean__MIN","CartPole_laion400m_s13b_b51k_cosine_20240424_232218 - rollout/ep_clip_rew_mean__MAX","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240424_150631 - rollout/ep_clip_rew_mean","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240424_150631 - rollout/ep_clip_rew_mean__MIN","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240424_150631 - rollout/ep_clip_rew_mean__MAX","CartPole_CLIPConvNext_contrastive_20240423_123355 - rollout/ep_clip_rew_mean","CartPole_CLIPConvNext_contrastive_20240423_123355 - rollout/ep_clip_rew_mean__MIN","CartPole_CLIPConvNext_contrastive_20240423_123355 - rollout/ep_clip_rew_mean__MAX","CartPole_CLIPConvNext_goal_baseline_1.0_reg_20240422_124730 - rollout/ep_clip_rew_mean","CartPole_CLIPConvNext_goal_baseline_1.0_reg_20240422_124730 - rollout/ep_clip_rew_mean__MIN","CartPole_CLIPConvNext_goal_baseline_1.0_reg_20240422_124730 - rollout/ep_clip_rew_mean__MAX","CartPole_CLIPConvNext_cosine_20240422_093220 - rollout/ep_clip_rew_mean","CartPole_CLIPConvNext_cosine_20240422_093220 - rollout/ep_clip_rew_mean__MIN","CartPole_CLIPConvNext_cosine_20240422_093220 - rollout/ep_clip_rew_mean__MAX"
"1696","-27.226991653442383","-27.226991653442383","-27.226991653442383","-28.651132583618164","-28.651132583618164","-28.651132583618164","178.16558837890625","178.16558837890625","178.16558837890625","178.1186065673828","178.1186065673828","178.1186065673828","44.511112213134766","44.511112213134766","44.511112213134766","41.93859100341797","41.93859100341797","41.93859100341797","9.317167282104492","9.317167282104492","9.317167282104492","17.92390251159668","17.92390251159668","17.92390251159668","13.135876655578613","13.135876655578613","13.135876655578613","13.055983543395996","13.055983543395996","13.055983543395996","196.02830505371094","196.02830505371094","196.02830505371094","1.0879656076431274","1.0879656076431274","1.0879656076431274","187.5435791015625","187.5435791015625","187.5435791015625","68.89573669433594","68.89573669433594","68.89573669433594","","","","","","","","","","","",""
"1697","-27.27665901184082","-27.27665901184082","-27.27665901184082","-28.590347290039062","-28.590347290039062","-28.590347290039062","178.1772918701172","178.1772918701172","178.1772918701172","178.12686157226562","178.12686157226562","178.12686157226562","44.57320785522461","44.57320785522461","44.57320785522461","41.93714904785156","41.93714904785156","41.93714904785156","9.363085746765137","9.363085746765137","9.363085746765137","17.83492088317871","17.83492088317871","17.83492088317871","13.1498384475708","13.1498384475708","13.1498384475708","13.025175094604492","13.025175094604492","13.025175094604492","196.0259246826172","196.0259246826172","196.0259246826172","1.0862691402435303","1.0862691402435303","1.0862691402435303","187.55319213867188","187.55319213867188","187.55319213867188","68.91166687011719","68.91166687011719","68.91166687011719","","","","","","","","","","","",""
"1698","-27.288169860839844","-27.288169860839844","-27.288169860839844","-28.520315170288086","-28.520315170288086","-28.520315170288086","178.17767333984375","178.17767333984375","178.17767333984375","178.1161346435547","178.1161346435547","178.1161346435547","44.494998931884766","44.494998931884766","44.494998931884766","41.93791198730469","41.93791198730469","41.93791198730469","9.361335754394531","9.361335754394531","9.361335754394531","17.82308578491211","17.82308578491211","17.82308578491211","13.168481826782227","13.168481826782227","13.168481826782227","13.043310165405273","13.043310165405273","13.043310165405273","196.0252685546875","196.0252685546875","196.0252685546875","1.0493367910385132","1.0493367910385132","1.0493367910385132","187.53819274902344","187.53819274902344","187.53819274902344","68.8361587524414","68.8361587524414","68.8361587524414","","","","","","","","","","","",""
"1699","-27.345306396484375","-27.345306396484375","-27.345306396484375","-28.43000030517578","-28.43000030517578","-28.43000030517578","178.16722106933594","178.16722106933594","178.16722106933594","178.1164093017578","178.1164093017578","178.1164093017578","44.51023864746094","44.51023864746094","44.51023864746094","41.93555450439453","41.93555450439453","41.93555450439453","9.421625137329102","9.421625137329102","9.421625137329102","17.774354934692383","17.774354934692383","17.774354934692383","13.180949211120605","13.180949211120605","13.180949211120605","13.019018173217773","13.019018173217773","13.019018173217773","196.02735900878906","196.02735900878906","196.02735900878906","1.0228623151779175","1.0228623151779175","1.0228623151779175","187.53836059570312","187.53836059570312","187.53836059570312","68.81153869628906","68.81153869628906","68.81153869628906","","","","","","","","","","","",""
"1700","-27.39833641052246","-27.39833641052246","-27.39833641052246","-28.359386444091797","-28.359386444091797","-28.359386444091797","178.169189453125","178.169189453125","178.169189453125","178.1107940673828","178.1107940673828","178.1107940673828","44.5938606262207","44.5938606262207","44.5938606262207","41.938812255859375","41.938812255859375","41.938812255859375","9.421106338500977","9.421106338500977","9.421106338500977","17.762895584106445","17.762895584106445","17.762895584106445","13.194337844848633","13.194337844848633","13.194337844848633","13.05502700805664","13.05502700805664","13.05502700805664","196.02700805664062","196.02700805664062","196.02700805664062","0.9257568120956421","0.9257568120956421","0.9257568120956421","187.5499725341797","187.5499725341797","187.5499725341797","68.81837463378906","68.81837463378906","68.81837463378906","","","","","","","","","","","",""
"1701","-27.40176773071289","-27.40176773071289","-27.40176773071289","-28.27899742126465","-28.27899742126465","-28.27899742126465","178.1586151123047","178.1586151123047","178.1586151123047","178.10984802246094","178.10984802246094","178.10984802246094","44.6128044128418","44.6128044128418","44.6128044128418","41.941585540771484","41.941585540771484","41.941585540771484","9.450272560119629","9.450272560119629","9.450272560119629","17.67229652404785","17.67229652404785","17.67229652404785","13.22251033782959","13.22251033782959","13.22251033782959","13.041017532348633","13.041017532348633","13.041017532348633","196.02725219726562","196.02725219726562","196.02725219726562","0.9005833864212036","0.9005833864212036","0.9005833864212036","187.6100616455078","187.6100616455078","187.6100616455078","68.83818054199219","68.83818054199219","68.83818054199219","","","","","","","","","","","",""
"1702","-27.39319610595703","-27.39319610595703","-27.39319610595703","-28.310354232788086","-28.310354232788086","-28.310354232788086","178.16763305664062","178.16763305664062","178.16763305664062","178.1138458251953","178.1138458251953","178.1138458251953","44.6164665222168","44.6164665222168","44.6164665222168","41.94432830810547","41.94432830810547","41.94432830810547","9.461518287658691","9.461518287658691","9.461518287658691","17.57830810546875","17.57830810546875","17.57830810546875","13.228750228881836","13.228750228881836","13.228750228881836","13.058012962341309","13.058012962341309","13.058012962341309","196.029541015625","196.029541015625","196.029541015625","0.8383774161338806","0.8383774161338806","0.8383774161338806","187.6034698486328","187.6034698486328","187.6034698486328","68.67665100097656","68.67665100097656","68.67665100097656","","","","","","","","","","","",""
"1703","-27.400344848632812","-27.400344848632812","-27.400344848632812","-28.295785903930664","-28.295785903930664","-28.295785903930664","178.1754608154297","178.1754608154297","178.1754608154297","178.12181091308594","178.12181091308594","178.12181091308594","44.600826263427734","44.600826263427734","44.600826263427734","41.94745635986328","41.94745635986328","41.94745635986328","9.447911262512207","9.447911262512207","9.447911262512207","17.48249053955078","17.48249053955078","17.48249053955078","13.243975639343262","13.243975639343262","13.243975639343262","13.062101364135742","13.062101364135742","13.062101364135742","196.029541015625","196.029541015625","196.029541015625","0.9030637741088867","0.9030637741088867","0.9030637741088867","187.60720825195312","187.60720825195312","187.60720825195312","68.72842407226562","68.72842407226562","68.72842407226562","","","","","","","","","","","",""
"1704","-27.427358627319336","-27.427358627319336","-27.427358627319336","-28.26511001586914","-28.26511001586914","-28.26511001586914","178.17250061035156","178.17250061035156","178.17250061035156","178.1125946044922","178.1125946044922","178.1125946044922","44.590065002441406","44.590065002441406","44.590065002441406","41.94830322265625","41.94830322265625","41.94830322265625","9.46221923828125","9.46221923828125","9.46221923828125","17.387460708618164","17.387460708618164","17.387460708618164","13.231961250305176","13.231961250305176","13.231961250305176","13.050307273864746","13.050307273864746","13.050307273864746","196.02919006347656","196.02919006347656","196.02919006347656","0.829759418964386","0.829759418964386","0.829759418964386","187.5924835205078","187.5924835205078","187.5924835205078","68.72049713134766","68.72049713134766","68.72049713134766","","","","","","","","","","","",""
"1705","-27.470319747924805","-27.470319747924805","-27.470319747924805","-28.252037048339844","-28.252037048339844","-28.252037048339844","178.17672729492188","178.17672729492188","178.17672729492188","178.1089324951172","178.1089324951172","178.1089324951172","44.59556198120117","44.59556198120117","44.59556198120117","41.95124435424805","41.95124435424805","41.95124435424805","9.50739860534668","9.50739860534668","9.50739860534668","17.270536422729492","17.270536422729492","17.270536422729492","13.235912322998047","13.235912322998047","13.235912322998047","13.098858833312988","13.098858833312988","13.098858833312988","196.02877807617188","196.02877807617188","196.02877807617188","0.7176272869110107","0.7176272869110107","0.7176272869110107","187.60287475585938","187.60287475585938","187.60287475585938","68.59199523925781","68.59199523925781","68.59199523925781","","","","","","","","","","","",""
"1706","-27.422834396362305","-27.422834396362305","-27.422834396362305","-28.27706527709961","-28.27706527709961","-28.27706527709961","178.17822265625","178.17822265625","178.17822265625","178.10882568359375","178.10882568359375","178.10882568359375","44.605438232421875","44.605438232421875","44.605438232421875","41.955326080322266","41.955326080322266","41.955326080322266","9.5520601272583","9.5520601272583","9.5520601272583","17.211524963378906","17.211524963378906","17.211524963378906","13.218921661376953","13.218921661376953","13.218921661376953","13.113734245300293","13.113734245300293","13.113734245300293","196.0286865234375","196.0286865234375","196.0286865234375","0.704814076423645","0.704814076423645","0.704814076423645","187.63514709472656","187.63514709472656","187.63514709472656","68.59087371826172","68.59087371826172","68.59087371826172","","","","","","","","","","","",""
"1707","-27.459463119506836","-27.459463119506836","-27.459463119506836","-28.223636627197266","-28.223636627197266","-28.223636627197266","178.1779327392578","178.1779327392578","178.1779327392578","178.10643005371094","178.10643005371094","178.10643005371094","44.62245559692383","44.62245559692383","44.62245559692383","41.9551887512207","41.9551887512207","41.9551887512207","9.575764656066895","9.575764656066895","9.575764656066895","17.165679931640625","17.165679931640625","17.165679931640625","13.21950626373291","13.21950626373291","13.21950626373291","13.083338737487793","13.083338737487793","13.083338737487793","196.02955627441406","196.02955627441406","196.02955627441406","0.6309069395065308","0.6309069395065308","0.6309069395065308","187.63821411132812","187.63821411132812","187.63821411132812","68.58804321289062","68.58804321289062","68.58804321289062","","","","","","","","","","","",""
"1708","-27.476892471313477","-27.476892471313477","-27.476892471313477","-28.186922073364258","-28.186922073364258","-28.186922073364258","178.1667938232422","178.1667938232422","178.1667938232422","178.10877990722656","178.10877990722656","178.10877990722656","44.679073333740234","44.679073333740234","44.679073333740234","41.953609466552734","41.953609466552734","41.953609466552734","9.5983247756958","9.5983247756958","9.5983247756958","17.082141876220703","17.082141876220703","17.082141876220703","13.21330738067627","13.21330738067627","13.21330738067627","13.091231346130371","13.091231346130371","13.091231346130371","196.0299072265625","196.0299072265625","196.0299072265625","0.5856395959854126","0.5856395959854126","0.5856395959854126","187.62985229492188","187.62985229492188","187.62985229492188","68.6982650756836","68.6982650756836","68.6982650756836","","","","","","","","","","","",""
"1709","-27.43033790588379","-27.43033790588379","-27.43033790588379","-28.23232078552246","-28.23232078552246","-28.23232078552246","178.16629028320312","178.16629028320312","178.16629028320312","178.09951782226562","178.09951782226562","178.09951782226562","44.69900131225586","44.69900131225586","44.69900131225586","41.950748443603516","41.950748443603516","41.950748443603516","9.608829498291016","9.608829498291016","9.608829498291016","17.0224666595459","17.0224666595459","17.0224666595459","13.191356658935547","13.191356658935547","13.191356658935547","13.091681480407715","13.091681480407715","13.091681480407715","196.03028869628906","196.03028869628906","196.03028869628906","0.533967912197113","0.533967912197113","0.533967912197113","187.62974548339844","187.62974548339844","187.62974548339844","68.66643524169922","68.66643524169922","68.66643524169922","","","","","","","","","","","",""
"1710","-27.426847457885742","-27.426847457885742","-27.426847457885742","-28.194869995117188","-28.194869995117188","-28.194869995117188","178.15689086914062","178.15689086914062","178.15689086914062","178.09922790527344","178.09922790527344","178.09922790527344","44.747032165527344","44.747032165527344","44.747032165527344","41.953857421875","41.953857421875","41.953857421875","9.610238075256348","9.610238075256348","9.610238075256348","16.871925354003906","16.871925354003906","16.871925354003906","13.202764511108398","13.202764511108398","13.202764511108398","13.094499588012695","13.094499588012695","13.094499588012695","196.033203125","196.033203125","196.033203125","0.505850076675415","0.505850076675415","0.505850076675415","187.6519775390625","187.6519775390625","187.6519775390625","68.81922912597656","68.81922912597656","68.81922912597656","","","","","","","","","","","",""
"1711","-27.440982818603516","-27.440982818603516","-27.440982818603516","-28.15511703491211","-28.15511703491211","-28.15511703491211","178.15785217285156","178.15785217285156","178.15785217285156","178.09593200683594","178.09593200683594","178.09593200683594","44.79777526855469","44.79777526855469","44.79777526855469","41.95927429199219","41.95927429199219","41.95927429199219","9.611772537231445","9.611772537231445","9.611772537231445","16.69207000732422","16.69207000732422","16.69207000732422","13.207501411437988","13.207501411437988","13.207501411437988","13.115195274353027","13.115195274353027","13.115195274353027","196.03289794921875","196.03289794921875","196.03289794921875","0.4842321276664734","0.4842321276664734","0.4842321276664734","187.67190551757812","187.67190551757812","187.67190551757812","68.73286437988281","68.73286437988281","68.73286437988281","","","","","","","","","","","",""
"1712","-27.44692039489746","-27.44692039489746","-27.44692039489746","-28.116025924682617","-28.116025924682617","-28.116025924682617","178.15562438964844","178.15562438964844","178.15562438964844","178.09617614746094","178.09617614746094","178.09617614746094","44.75779724121094","44.75779724121094","44.75779724121094","41.95872497558594","41.95872497558594","41.95872497558594","9.63647747039795","9.63647747039795","9.63647747039795","16.5385799407959","16.5385799407959","16.5385799407959","13.226066589355469","13.226066589355469","13.226066589355469","13.096563339233398","13.096563339233398","13.096563339233398","196.03529357910156","196.03529357910156","196.03529357910156","0.4875118136405945","0.4875118136405945","0.4875118136405945","187.65672302246094","187.65672302246094","187.65672302246094","68.74423217773438","68.74423217773438","68.74423217773438","","","","","","","","","","","",""
"1713","-27.43516731262207","-27.43516731262207","-27.43516731262207","-28.077558517456055","-28.077558517456055","-28.077558517456055","178.1503143310547","178.1503143310547","178.1503143310547","178.08636474609375","178.08636474609375","178.08636474609375","44.778438568115234","44.778438568115234","44.778438568115234","41.954078674316406","41.954078674316406","41.954078674316406","9.634929656982422","9.634929656982422","9.634929656982422","16.36775016784668","16.36775016784668","16.36775016784668","13.21018123626709","13.21018123626709","13.21018123626709","13.087730407714844","13.087730407714844","13.087730407714844","196.0351104736328","196.0351104736328","196.0351104736328","0.46572408080101013","0.46572408080101013","0.46572408080101013","187.66876220703125","187.66876220703125","187.66876220703125","68.90740966796875","68.90740966796875","68.90740966796875","","","","","","","","","","","",""
"1714","-27.434886932373047","-27.434886932373047","-27.434886932373047","-28.042390823364258","-28.042390823364258","-28.042390823364258","178.14968872070312","178.14968872070312","178.14968872070312","178.0928192138672","178.0928192138672","178.0928192138672","44.819332122802734","44.819332122802734","44.819332122802734","41.95412826538086","41.95412826538086","41.95412826538086","9.613210678100586","9.613210678100586","9.613210678100586","16.192689895629883","16.192689895629883","16.192689895629883","13.170453071594238","13.170453071594238","13.170453071594238","13.085545539855957","13.085545539855957","13.085545539855957","196.03717041015625","196.03717041015625","196.03717041015625","0.6243100762367249","0.6243100762367249","0.6243100762367249","187.6676788330078","187.6676788330078","187.6676788330078","68.77973937988281","68.77973937988281","68.77973937988281","","","","","","","","","","","",""
