"Step","CartPole_laion400m_s13b_b51k_contrastive_20240425_053236 - rollout/ep_gt_rew_mean","CartPole_laion400m_s13b_b51k_contrastive_20240425_053236 - rollout/ep_gt_rew_mean__MIN","CartPole_laion400m_s13b_b51k_contrastive_20240425_053236 - rollout/ep_gt_rew_mean__MAX","CartPole_laion2b_s34b_b79k_contrastive_20240425_052240 - rollout/ep_gt_rew_mean","CartPole_laion2b_s34b_b79k_contrastive_20240425_052240 - rollout/ep_gt_rew_mean__MIN","CartPole_laion2b_s34b_b79k_contrastive_20240425_052240 - rollout/ep_gt_rew_mean__MAX","CartPole_laion2b_s34b_b79k_goal_baseline_reg_20240425_051828 - rollout/ep_gt_rew_mean","CartPole_laion2b_s34b_b79k_goal_baseline_reg_20240425_051828 - rollout/ep_gt_rew_mean__MIN","CartPole_laion2b_s34b_b79k_goal_baseline_reg_20240425_051828 - rollout/ep_gt_rew_mean__MAX","CartPole_laion2b_s34b_b79k_cosine_20240425_051521 - rollout/ep_gt_rew_mean","CartPole_laion2b_s34b_b79k_cosine_20240425_051521 - rollout/ep_gt_rew_mean__MIN","CartPole_laion2b_s34b_b79k_cosine_20240425_051521 - rollout/ep_gt_rew_mean__MAX","CartPole_laion400m_s13b_b51k_goal_baseline_reg_20240424_232731 - rollout/ep_gt_rew_mean","CartPole_laion400m_s13b_b51k_goal_baseline_reg_20240424_232731 - rollout/ep_gt_rew_mean__MIN","CartPole_laion400m_s13b_b51k_goal_baseline_reg_20240424_232731 - rollout/ep_gt_rew_mean__MAX","CartPole_laion400m_s13b_b51k_cosine_20240424_232218 - rollout/ep_gt_rew_mean","CartPole_laion400m_s13b_b51k_cosine_20240424_232218 - rollout/ep_gt_rew_mean__MIN","CartPole_laion400m_s13b_b51k_cosine_20240424_232218 - rollout/ep_gt_rew_mean__MAX","CartPole_openai_contrastive_20240424_231510 - rollout/ep_gt_rew_mean","CartPole_openai_contrastive_20240424_231510 - rollout/ep_gt_rew_mean__MIN","CartPole_openai_contrastive_20240424_231510 - rollout/ep_gt_rew_mean__MAX","CartPole_openai_goal_baseline_reg_20240424_230952 - rollout/ep_gt_rew_mean","CartPole_openai_goal_baseline_reg_20240424_230952 - rollout/ep_gt_rew_mean__MIN","CartPole_openai_goal_baseline_reg_20240424_230952 - rollout/ep_gt_rew_mean__MAX","CartPole_openai_cosine_20240424_201844 - rollout/ep_gt_rew_mean","CartPole_openai_cosine_20240424_201844 - rollout/ep_gt_rew_mean__MIN","CartPole_openai_cosine_20240424_201844 - rollout/ep_gt_rew_mean__MAX","CartPole_CLIPConvNext_contrastive_20240423_123355 - rollout/ep_gt_rew_mean","CartPole_CLIPConvNext_contrastive_20240423_123355 - rollout/ep_gt_rew_mean__MIN","CartPole_CLIPConvNext_contrastive_20240423_123355 - rollout/ep_gt_rew_mean__MAX","CartPole_CLIPRN_cosine_20240423_122847 - rollout/ep_gt_rew_mean","CartPole_CLIPRN_cosine_20240423_122847 - rollout/ep_gt_rew_mean__MIN","CartPole_CLIPRN_cosine_20240423_122847 - rollout/ep_gt_rew_mean__MAX","CartPole_CLIPViT_contrastive_20240423_092934 - rollout/ep_gt_rew_mean","CartPole_CLIPViT_contrastive_20240423_092934 - rollout/ep_gt_rew_mean__MIN","CartPole_CLIPViT_contrastive_20240423_092934 - rollout/ep_gt_rew_mean__MAX","CartPole_CLIPRN_contrastive_20240423_083830 - rollout/ep_gt_rew_mean","CartPole_CLIPRN_contrastive_20240423_083830 - rollout/ep_gt_rew_mean__MIN","CartPole_CLIPRN_contrastive_20240423_083830 - rollout/ep_gt_rew_mean__MAX","CartPole_CLIPRN_goal_baseline_reg_20240422_233319 - rollout/ep_gt_rew_mean","CartPole_CLIPRN_goal_baseline_reg_20240422_233319 - rollout/ep_gt_rew_mean__MIN","CartPole_CLIPRN_goal_baseline_reg_20240422_233319 - rollout/ep_gt_rew_mean__MAX","CartPole_CLIPConvNext_goal_baseline_1.0_reg_20240422_124730 - rollout/ep_gt_rew_mean","CartPole_CLIPConvNext_goal_baseline_1.0_reg_20240422_124730 - rollout/ep_gt_rew_mean__MIN","CartPole_CLIPConvNext_goal_baseline_1.0_reg_20240422_124730 - rollout/ep_gt_rew_mean__MAX","CartPole_CLIPConvNext_cosine_20240422_093220 - rollout/ep_gt_rew_mean","CartPole_CLIPConvNext_cosine_20240422_093220 - rollout/ep_gt_rew_mean__MIN","CartPole_CLIPConvNext_cosine_20240422_093220 - rollout/ep_gt_rew_mean__MAX","CartPole_3mill_CLIP_1.0alpha_goal_baseline_reg_20240421_084411 - rollout/ep_gt_rew_mean","CartPole_3mill_CLIP_1.0alpha_goal_baseline_reg_20240421_084411 - rollout/ep_gt_rew_mean__MIN","CartPole_3mill_CLIP_1.0alpha_goal_baseline_reg_20240421_084411 - rollout/ep_gt_rew_mean__MAX","CartPole_3mill_CLIP_cosine_20240420_091709 - rollout/ep_gt_rew_mean","CartPole_3mill_CLIP_cosine_20240420_091709 - rollout/ep_gt_rew_mean__MIN","CartPole_3mill_CLIP_cosine_20240420_091709 - rollout/ep_gt_rew_mean__MAX"
"1733","186.14096069335938","186.14096069335938","186.14096069335938","11.718085289001465","11.718085289001465","11.718085289001465","9.582447052001953","9.582447052001953","9.582447052001953","161.4547882080078","161.4547882080078","161.4547882080078","21.29787254333496","21.29787254333496","21.29787254333496","172.72872924804688","172.72872924804688","172.72872924804688","10.066489219665527","10.066489219665527","10.066489219665527","10.824467658996582","10.824467658996582","10.824467658996582","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1734","187.3377685546875","187.3377685546875","187.3377685546875","11.707447052001953","11.707447052001953","11.707447052001953","9.569149017333984","9.569149017333984","9.569149017333984","163.26329040527344","163.26329040527344","163.26329040527344","21.3005313873291","21.3005313873291","21.3005313873291","169.71807861328125","169.71807861328125","169.71807861328125","10.077127456665039","10.077127456665039","10.077127456665039","10.81117057800293","10.81117057800293","10.81117057800293","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1735","187.89894104003906","187.89894104003906","187.89894104003906","11.707447052001953","11.707447052001953","11.707447052001953","9.571808815002441","9.571808815002441","9.571808815002441","165.0372314453125","165.0372314453125","165.0372314453125","21.67021369934082","21.67021369934082","21.67021369934082","168.574462890625","168.574462890625","168.574462890625","10.146276473999023","10.146276473999023","10.146276473999023","10.638298034667969","10.638298034667969","10.638298034667969","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1736","188.8085174560547","188.8085174560547","188.8085174560547","11.71276569366455","11.71276569366455","11.71276569366455","9.577127456665039","9.577127456665039","9.577127456665039","162.96807861328125","162.96807861328125","162.96807861328125","20.34308433532715","20.34308433532715","20.34308433532715","167.3457489013672","167.3457489013672","167.3457489013672","10.151596069335938","10.151596069335938","10.151596069335938","10.630319595336914","10.630319595336914","10.630319595336914","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1737","189.375","189.375","189.375","11.702127456665039","11.702127456665039","11.702127456665039","9.574467658996582","9.574467658996582","9.574467658996582","160.9042510986328","160.9042510986328","160.9042510986328","19.43617057800293","19.43617057800293","19.43617057800293","164.23138427734375","164.23138427734375","164.23138427734375","10.143616676330566","10.143616676330566","10.143616676330566","10.43882942199707","10.43882942199707","10.43882942199707","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1738","191.18617248535156","191.18617248535156","191.18617248535156","11.696808815002441","11.696808815002441","11.696808815002441","9.590425491333008","9.590425491333008","9.590425491333008","160.9042510986328","160.9042510986328","160.9042510986328","18.643617630004883","18.643617630004883","18.643617630004883","166.4707489013672","166.4707489013672","166.4707489013672","10.18617057800293","10.18617057800293","10.18617057800293","10.457447052001953","10.457447052001953","10.457447052001953","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1739","191.57713317871094","191.57713317871094","191.57713317871094","11.68882942199707","11.68882942199707","11.68882942199707","9.582447052001953","9.582447052001953","9.582447052001953","162.91488647460938","162.91488647460938","162.91488647460938","18.651596069335938","18.651596069335938","18.651596069335938","164.21807861328125","164.21807861328125","164.21807861328125","10.178191184997559","10.178191184997559","10.178191184997559","10.457447052001953","10.457447052001953","10.457447052001953","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1740","191.57713317871094","191.57713317871094","191.57713317871094","11.696808815002441","11.696808815002441","11.696808815002441","9.593085289001465","9.593085289001465","9.593085289001465","162.7952117919922","162.7952117919922","162.7952117919922","18.646276473999023","18.646276473999023","18.646276473999023","162.8297882080078","162.8297882080078","162.8297882080078","10.18882942199707","10.18882942199707","10.18882942199707","10.465425491333008","10.465425491333008","10.465425491333008","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1741","191.57713317871094","191.57713317871094","191.57713317871094","11.702127456665039","11.702127456665039","11.702127456665039","9.60106372833252","9.60106372833252","9.60106372833252","164.75","164.75","164.75","18.24734115600586","18.24734115600586","18.24734115600586","162.61436462402344","162.61436462402344","162.61436462402344","10.183510780334473","10.183510780334473","10.183510780334473","10.521276473999023","10.521276473999023","10.521276473999023","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1742","193.19680786132812","193.19680786132812","193.19680786132812","11.699467658996582","11.699467658996582","11.699467658996582","9.574467658996582","9.574467658996582","9.574467658996582","162.73138427734375","162.73138427734375","162.73138427734375","18.273935317993164","18.273935317993164","18.273935317993164","162.05584716796875","162.05584716796875","162.05584716796875","10.18617057800293","10.18617057800293","10.18617057800293","10.478723526000977","10.478723526000977","10.478723526000977","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1743","194.9920196533203","194.9920196533203","194.9920196533203","11.68882942199707","11.68882942199707","11.68882942199707","9.53723430633545","9.53723430633545","9.53723430633545","159.9920196533203","159.9920196533203","159.9920196533203","18.279254913330078","18.279254913330078","18.279254913330078","159.96807861328125","159.96807861328125","159.96807861328125","10.271276473999023","10.271276473999023","10.271276473999023","10.43617057800293","10.43617057800293","10.43617057800293","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1744","194.9920196533203","194.9920196533203","194.9920196533203","11.694149017333984","11.694149017333984","11.694149017333984","9.526596069335938","9.526596069335938","9.526596069335938","161.10903930664062","161.10903930664062","161.10903930664062","18.292552947998047","18.292552947998047","18.292552947998047","158.7446746826172","158.7446746826172","158.7446746826172","10.27393627166748","10.27393627166748","10.27393627166748","10.43882942199707","10.43882942199707","10.43882942199707","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1745","194.9920196533203","194.9920196533203","194.9920196533203","11.742021560668945","11.742021560668945","11.742021560668945","9.53723430633545","9.53723430633545","9.53723430633545","161.10903930664062","161.10903930664062","161.10903930664062","18.303192138671875","18.303192138671875","18.303192138671875","158.97605895996094","158.97605895996094","158.97605895996094","10.31382942199707","10.31382942199707","10.31382942199707","10.449467658996582","10.449467658996582","10.449467658996582","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1746","195.574462890625","195.574462890625","195.574462890625","11.755319595336914","11.755319595336914","11.755319595336914","9.534574508666992","9.534574508666992","9.534574508666992","161.7207489013672","161.7207489013672","161.7207489013672","18.303192138671875","18.303192138671875","18.303192138671875","155.78457641601562","155.78457641601562","155.78457641601562","10.58776569366455","10.58776569366455","10.58776569366455","10.446808815002441","10.446808815002441","10.446808815002441","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1747","195.5957489013672","195.5957489013672","195.5957489013672","11.77393627166748","11.77393627166748","11.77393627166748","9.547872543334961","9.547872543334961","9.547872543334961","161.8085174560547","161.8085174560547","161.8085174560547","17.659574508666992","17.659574508666992","17.659574508666992","154.8670196533203","154.8670196533203","154.8670196533203","10.60106372833252","10.60106372833252","10.60106372833252","10.46010684967041","10.46010684967041","10.46010684967041","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1748","195.5957489013672","195.5957489013672","195.5957489013672","11.771276473999023","11.771276473999023","11.771276473999023","9.542552947998047","9.542552947998047","9.542552947998047","162.39627075195312","162.39627075195312","162.39627075195312","14.382978439331055","14.382978439331055","14.382978439331055","152.64627075195312","152.64627075195312","152.64627075195312","10.595745086669922","10.595745086669922","10.595745086669922","10.390957832336426","10.390957832336426","10.390957832336426","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1749","196.0292510986328","196.0292510986328","196.0292510986328","11.776596069335938","11.776596069335938","11.776596069335938","9.550532341003418","9.550532341003418","9.550532341003418","162.65159606933594","162.65159606933594","162.65159606933594","14.449467658996582","14.449467658996582","14.449467658996582","153.85638427734375","153.85638427734375","153.85638427734375","10.106383323669434","10.106383323669434","10.106383323669434","10.396276473999023","10.396276473999023","10.396276473999023","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1750","196.15159606933594","196.15159606933594","196.15159606933594","11.757978439331055","11.757978439331055","11.757978439331055","9.53723430633545","9.53723430633545","9.53723430633545","159.84307861328125","159.84307861328125","159.84307861328125","15.353723526000977","15.353723526000977","15.353723526000977","151.26596069335938","151.26596069335938","151.26596069335938","10.093085289001465","10.093085289001465","10.093085289001465","10.390957832336426","10.390957832336426","10.390957832336426","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1751","196.26596069335938","196.26596069335938","196.26596069335938","11.795212745666504","11.795212745666504","11.795212745666504","9.579787254333496","9.579787254333496","9.579787254333496","161.83511352539062","161.83511352539062","161.83511352539062","16.305850982666016","16.305850982666016","16.305850982666016","147.78457641601562","147.78457641601562","147.78457641601562","10.135638236999512","10.135638236999512","10.135638236999512","10.675532341003418","10.675532341003418","10.675532341003418","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1752","196.89361572265625","196.89361572265625","196.89361572265625","11.78989315032959","11.78989315032959","11.78989315032959","9.571808815002441","9.571808815002441","9.571808815002441","159.1702117919922","159.1702117919922","159.1702117919922","17.712766647338867","17.712766647338867","17.712766647338867","148.3324432373047","148.3324432373047","148.3324432373047","10.143616676330566","10.143616676330566","10.143616676330566","10.68882942199707","10.68882942199707","10.68882942199707","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1753","197.3829803466797","197.3829803466797","197.3829803466797","11.781914710998535","11.781914710998535","11.781914710998535","9.627659797668457","9.627659797668457","9.627659797668457","161.074462890625","161.074462890625","161.074462890625","15.970745086669922","15.970745086669922","15.970745086669922","145.92819213867188","145.92819213867188","145.92819213867188","10.135638236999512","10.135638236999512","10.135638236999512","10.944149017333984","10.944149017333984","10.944149017333984","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1754","197.86436462402344","197.86436462402344","197.86436462402344","11.760638236999512","11.760638236999512","11.760638236999512","9.603723526000977","9.603723526000977","9.603723526000977","157.26063537597656","157.26063537597656","157.26063537597656","16.17021369934082","16.17021369934082","16.17021369934082","142.59307861328125","142.59307861328125","142.59307861328125","10.117021560668945","10.117021560668945","10.117021560668945","10.941489219665527","10.941489219665527","10.941489219665527","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1755","198.18882751464844","198.18882751464844","198.18882751464844","11.734042167663574","11.734042167663574","11.734042167663574","9.625","9.625","9.625","157.26063537597656","157.26063537597656","157.26063537597656","16.164894104003906","16.164894104003906","16.164894104003906","142.0957489013672","142.0957489013672","142.0957489013672","10.111701965332031","10.111701965332031","10.111701965332031","11.029254913330078","11.029254913330078","11.029254913330078","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1756","198.85105895996094","198.85105895996094","198.85105895996094","11.744680404663086","11.744680404663086","11.744680404663086","9.640957832336426","9.640957832336426","9.640957832336426","157.06915283203125","157.06915283203125","157.06915283203125","16.255319595336914","16.255319595336914","16.255319595336914","142.02394104003906","142.02394104003906","142.02394104003906","10.106383323669434","10.106383323669434","10.106383323669434","11.045212745666504","11.045212745666504","11.045212745666504","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1757","199.53192138671875","199.53192138671875","199.53192138671875","11.720745086669922","11.720745086669922","11.720745086669922","9.643616676330566","9.643616676330566","9.643616676330566","157.06915283203125","157.06915283203125","157.06915283203125","15.234042167663574","15.234042167663574","15.234042167663574","138.4335174560547","138.4335174560547","138.4335174560547","10.109042167663574","10.109042167663574","10.109042167663574","10.984042167663574","10.984042167663574","10.984042167663574","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1758","199.61436462402344","199.61436462402344","199.61436462402344","11.71276569366455","11.71276569366455","11.71276569366455","9.654254913330078","9.654254913330078","9.654254913330078","159.23936462402344","159.23936462402344","159.23936462402344","14.353723526000977","14.353723526000977","14.353723526000977","135.93084716796875","135.93084716796875","135.93084716796875","10.119680404663086","10.119680404663086","10.119680404663086","10.986701965332031","10.986701965332031","10.986701965332031","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1759","199.68882751464844","199.68882751464844","199.68882751464844","11.704787254333496","11.704787254333496","11.704787254333496","9.83776569366455","9.83776569366455","9.83776569366455","160.27127075195312","160.27127075195312","160.27127075195312","14.35106372833252","14.35106372833252","14.35106372833252","133.4042510986328","133.4042510986328","133.4042510986328","10.117021560668945","10.117021560668945","10.117021560668945","10.989361763000488","10.989361763000488","10.989361763000488","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
