"Step","CartPole_flava-full_contrastive_20240425_151959 - rollout/ep_gt_rew_mean","CartPole_flava-full_contrastive_20240425_151959 - rollout/ep_gt_rew_mean__MIN","CartPole_flava-full_contrastive_20240425_151959 - rollout/ep_gt_rew_mean__MAX","CartPole_flava-full_contrastive_20240425_151531 - rollout/ep_gt_rew_mean","CartPole_flava-full_contrastive_20240425_151531 - rollout/ep_gt_rew_mean__MIN","CartPole_flava-full_contrastive_20240425_151531 - rollout/ep_gt_rew_mean__MAX","CartPole_flava-full_goal_baseline_reg_20240425_150737 - rollout/ep_gt_rew_mean","CartPole_flava-full_goal_baseline_reg_20240425_150737 - rollout/ep_gt_rew_mean__MIN","CartPole_flava-full_goal_baseline_reg_20240425_150737 - rollout/ep_gt_rew_mean__MAX","CartPole_flava-full_goal_baseline_reg_20240425_150202 - rollout/ep_gt_rew_mean","CartPole_flava-full_goal_baseline_reg_20240425_150202 - rollout/ep_gt_rew_mean__MIN","CartPole_flava-full_goal_baseline_reg_20240425_150202 - rollout/ep_gt_rew_mean__MAX","CartPole_flava-full_cosine_20240425_143913 - rollout/ep_gt_rew_mean","CartPole_flava-full_cosine_20240425_143913 - rollout/ep_gt_rew_mean__MIN","CartPole_flava-full_cosine_20240425_143913 - rollout/ep_gt_rew_mean__MAX","CartPole_flava-full_cosine_20240425_142155 - rollout/ep_gt_rew_mean","CartPole_flava-full_cosine_20240425_142155 - rollout/ep_gt_rew_mean__MIN","CartPole_flava-full_cosine_20240425_142155 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_cosine_20240425_062033 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_cosine_20240425_062033 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_cosine_20240425_062033 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_cosine_20240425_061736 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_cosine_20240425_061736 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_cosine_20240425_061736 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_contrastive_20240425_061326 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_contrastive_20240425_061326 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_contrastive_20240425_061326 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_contrastive_20240425_060203 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_contrastive_20240425_060203 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_contrastive_20240425_060203 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240425_053932 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240425_053932 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240425_053932 - rollout/ep_gt_rew_mean__MAX","CartPole_laion400m_s13b_b51k_contrastive_20240425_053236 - rollout/ep_gt_rew_mean","CartPole_laion400m_s13b_b51k_contrastive_20240425_053236 - rollout/ep_gt_rew_mean__MIN","CartPole_laion400m_s13b_b51k_contrastive_20240425_053236 - rollout/ep_gt_rew_mean__MAX","CartPole_laion400m_s13b_b51k_goal_baseline_reg_20240424_232731 - rollout/ep_gt_rew_mean","CartPole_laion400m_s13b_b51k_goal_baseline_reg_20240424_232731 - rollout/ep_gt_rew_mean__MIN","CartPole_laion400m_s13b_b51k_goal_baseline_reg_20240424_232731 - rollout/ep_gt_rew_mean__MAX","CartPole_laion400m_s13b_b51k_cosine_20240424_232218 - rollout/ep_gt_rew_mean","CartPole_laion400m_s13b_b51k_cosine_20240424_232218 - rollout/ep_gt_rew_mean__MIN","CartPole_laion400m_s13b_b51k_cosine_20240424_232218 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240424_150631 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240424_150631 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240424_150631 - rollout/ep_gt_rew_mean__MAX","CartPole_CLIPConvNext_contrastive_20240423_123355 - rollout/ep_gt_rew_mean","CartPole_CLIPConvNext_contrastive_20240423_123355 - rollout/ep_gt_rew_mean__MIN","CartPole_CLIPConvNext_contrastive_20240423_123355 - rollout/ep_gt_rew_mean__MAX","CartPole_CLIPConvNext_goal_baseline_1.0_reg_20240422_124730 - rollout/ep_gt_rew_mean","CartPole_CLIPConvNext_goal_baseline_1.0_reg_20240422_124730 - rollout/ep_gt_rew_mean__MIN","CartPole_CLIPConvNext_goal_baseline_1.0_reg_20240422_124730 - rollout/ep_gt_rew_mean__MAX","CartPole_CLIPConvNext_cosine_20240422_093220 - rollout/ep_gt_rew_mean","CartPole_CLIPConvNext_cosine_20240422_093220 - rollout/ep_gt_rew_mean__MIN","CartPole_CLIPConvNext_cosine_20240422_093220 - rollout/ep_gt_rew_mean__MAX"
"1371","122.57447052001953","122.57447052001953","122.57447052001953","45.074466705322266","45.074466705322266","45.074466705322266","9.715425491333008","9.715425491333008","9.715425491333008","10.140957832336426","10.140957832336426","10.140957832336426","129.800537109375","129.800537109375","129.800537109375","25.555850982666016","25.555850982666016","25.555850982666016","16.507978439331055","16.507978439331055","16.507978439331055","139.5797882080078","139.5797882080078","139.5797882080078","124.13563537597656","124.13563537597656","124.13563537597656","137.77394104003906","137.77394104003906","137.77394104003906","10.117021560668945","10.117021560668945","10.117021560668945","161.30584716796875","161.30584716796875","161.30584716796875","58.46542739868164","58.46542739868164","58.46542739868164","172.75","172.75","172.75","","","","","","","","","","","",""
"1372","121.9148941040039","121.9148941040039","121.9148941040039","44.050533294677734","44.050533294677734","44.050533294677734","9.71010684967041","9.71010684967041","9.71010684967041","10.151596069335938","10.151596069335938","10.151596069335938","129.800537109375","129.800537109375","129.800537109375","27.167552947998047","27.167552947998047","27.167552947998047","16.353723526000977","16.353723526000977","16.353723526000977","139.4122314453125","139.4122314453125","139.4122314453125","124.60106658935547","124.60106658935547","124.60106658935547","140.2207489013672","140.2207489013672","140.2207489013672","10.119680404663086","10.119680404663086","10.119680404663086","158.300537109375","158.300537109375","158.300537109375","59.164894104003906","59.164894104003906","59.164894104003906","175.15957641601562","175.15957641601562","175.15957641601562","","","","","","","","","","","",""
"1373","121.76596069335938","121.76596069335938","121.76596069335938","44.050533294677734","44.050533294677734","44.050533294677734","9.731383323669434","9.731383323669434","9.731383323669434","10.154254913330078","10.154254913330078","10.154254913330078","127.73936462402344","127.73936462402344","127.73936462402344","29.521276473999023","29.521276473999023","29.521276473999023","16.21808433532715","16.21808433532715","16.21808433532715","140.35903930664062","140.35903930664062","140.35903930664062","123.66755676269531","123.66755676269531","123.66755676269531","142.69415283203125","142.69415283203125","142.69415283203125","10.125","10.125","10.125","159.89361572265625","159.89361572265625","159.89361572265625","58.75265884399414","58.75265884399414","58.75265884399414","176.50265502929688","176.50265502929688","176.50265502929688","","","","","","","","","","","",""
"1374","121.68617248535156","121.68617248535156","121.68617248535156","43.35904312133789","43.35904312133789","43.35904312133789","9.731383323669434","9.731383323669434","9.731383323669434","10.16489315032959","10.16489315032959","10.16489315032959","128.95213317871094","128.95213317871094","128.95213317871094","31.78191566467285","31.78191566467285","31.78191566467285","16.07978630065918","16.07978630065918","16.07978630065918","138.9122314453125","138.9122314453125","138.9122314453125","122.60638427734375","122.60638427734375","122.60638427734375","144.6542510986328","144.6542510986328","144.6542510986328","10.117021560668945","10.117021560668945","10.117021560668945","162.574462890625","162.574462890625","162.574462890625","58.76861572265625","58.76861572265625","58.76861572265625","176.96807861328125","176.96807861328125","176.96807861328125","","","","","","","","","","","",""
"1375","121.61436462402344","121.61436462402344","121.61436462402344","43.34308624267578","43.34308624267578","43.34308624267578","9.72606372833252","9.72606372833252","9.72606372833252","10.178191184997559","10.178191184997559","10.178191184997559","127.27925872802734","127.27925872802734","127.27925872802734","34.816490173339844","34.816490173339844","34.816490173339844","15.91489315032959","15.91489315032959","15.91489315032959","138.6914825439453","138.6914825439453","138.6914825439453","122.55850982666016","122.55850982666016","122.55850982666016","148.6835174560547","148.6835174560547","148.6835174560547","10.119680404663086","10.119680404663086","10.119680404663086","162.60105895996094","162.60105895996094","162.60105895996094","59.199466705322266","59.199466705322266","59.199466705322266","175.1303253173828","175.1303253173828","175.1303253173828","","","","","","","","","","","",""
"1376","121.98670196533203","121.98670196533203","121.98670196533203","44.07978820800781","44.07978820800781","44.07978820800781","9.723403930664062","9.723403930664062","9.723403930664062","10.196808815002441","10.196808815002441","10.196808815002441","127.0877685546875","127.0877685546875","127.0877685546875","38.25265884399414","38.25265884399414","38.25265884399414","15.83510684967041","15.83510684967041","15.83510684967041","140.47605895996094","140.47605895996094","140.47605895996094","121.8776626586914","121.8776626586914","121.8776626586914","152.64361572265625","152.64361572265625","152.64361572265625","10.111701965332031","10.111701965332031","10.111701965332031","163.5292510986328","163.5292510986328","163.5292510986328","60.196807861328125","60.196807861328125","60.196807861328125","179.1835174560547","179.1835174560547","179.1835174560547","","","","","","","","","","","",""
"1377","122.05052947998047","122.05052947998047","122.05052947998047","43.728721618652344","43.728721618652344","43.728721618652344","9.691489219665527","9.691489219665527","9.691489219665527","10.204787254333496","10.204787254333496","10.204787254333496","125.84308624267578","125.84308624267578","125.84308624267578","41.8111686706543","41.8111686706543","41.8111686706543","15.646276473999023","15.646276473999023","15.646276473999023","140.4175567626953","140.4175567626953","140.4175567626953","119.8271255493164","119.8271255493164","119.8271255493164","154.50265502929688","154.50265502929688","154.50265502929688","10.079787254333496","10.079787254333496","10.079787254333496","164.5957489013672","164.5957489013672","164.5957489013672","61.50531768798828","61.50531768798828","61.50531768798828","179.60903930664062","179.60903930664062","179.60903930664062","","","","","","","","","","","",""
"1378","122.08244323730469","122.08244323730469","122.08244323730469","43.13031768798828","43.13031768798828","43.13031768798828","9.691489219665527","9.691489219665527","9.691489219665527","10.140957832336426","10.140957832336426","10.140957832336426","123.46808624267578","123.46808624267578","123.46808624267578","45.15957260131836","45.15957260131836","45.15957260131836","15.640957832336426","15.640957832336426","15.640957832336426","140.89894104003906","140.89894104003906","140.89894104003906","117.44680786132812","117.44680786132812","117.44680786132812","155.81117248535156","155.81117248535156","155.81117248535156","10.079787254333496","10.079787254333496","10.079787254333496","165.25265502929688","165.25265502929688","165.25265502929688","60.37765884399414","60.37765884399414","60.37765884399414","179.2579803466797","179.2579803466797","179.2579803466797","","","","","","","","","","","",""
"1379","122.68350982666016","122.68350982666016","122.68350982666016","42.79787063598633","42.79787063598633","42.79787063598633","9.691489219665527","9.691489219665527","9.691489219665527","10.18882942199707","10.18882942199707","10.18882942199707","122.38829803466797","122.38829803466797","122.38829803466797","49.210105895996094","49.210105895996094","49.210105895996094","15.547872543334961","15.547872543334961","15.547872543334961","142.7074432373047","142.7074432373047","142.7074432373047","116.15159606933594","116.15159606933594","116.15159606933594","155.81117248535156","155.81117248535156","155.81117248535156","10.082447052001953","10.082447052001953","10.082447052001953","167.3696746826172","167.3696746826172","167.3696746826172","58.77925491333008","58.77925491333008","58.77925491333008","179.2579803466797","179.2579803466797","179.2579803466797","","","","","","","","","","","",""
"1380","122.9122314453125","122.9122314453125","122.9122314453125","42.48936080932617","42.48936080932617","42.48936080932617","9.675532341003418","9.675532341003418","9.675532341003418","10.047872543334961","10.047872543334961","10.047872543334961","121.13829803466797","121.13829803466797","121.13829803466797","52.58244705200195","52.58244705200195","52.58244705200195","15.449467658996582","15.449467658996582","15.449467658996582","144.42819213867188","144.42819213867188","144.42819213867188","114.46808624267578","114.46808624267578","114.46808624267578","156.80319213867188","156.80319213867188","156.80319213867188","10.08510684967041","10.08510684967041","10.08510684967041","169.35372924804688","169.35372924804688","169.35372924804688","56.800533294677734","56.800533294677734","56.800533294677734","179.51329040527344","179.51329040527344","179.51329040527344","","","","","","","","","","","",""
"1381","121.32447052001953","121.32447052001953","121.32447052001953","42.2260627746582","42.2260627746582","42.2260627746582","9.734042167663574","9.734042167663574","9.734042167663574","10.042552947998047","10.042552947998047","10.042552947998047","119.2127685546875","119.2127685546875","119.2127685546875","56.5","56.5","56.5","15.260638236999512","15.260638236999512","15.260638236999512","145.58511352539062","145.58511352539062","145.58511352539062","111.41755676269531","111.41755676269531","111.41755676269531","160.82713317871094","160.82713317871094","160.82713317871094","10.140957832336426","10.140957832336426","10.140957832336426","169.61436462402344","169.61436462402344","169.61436462402344","57.191490173339844","57.191490173339844","57.191490173339844","178.97340393066406","178.97340393066406","178.97340393066406","","","","","","","","","","","",""
"1382","121.19414520263672","121.19414520263672","121.19414520263672","42.2260627746582","42.2260627746582","42.2260627746582","9.744680404663086","9.744680404663086","9.744680404663086","10.06382942199707","10.06382942199707","10.06382942199707","116.31914520263672","116.31914520263672","116.31914520263672","59.54255294799805","59.54255294799805","59.54255294799805","15.117021560668945","15.117021560668945","15.117021560668945","147.06915283203125","147.06915283203125","147.06915283203125","108.65957641601562","108.65957641601562","108.65957641601562","163.89096069335938","163.89096069335938","163.89096069335938","10.14893627166748","10.14893627166748","10.14893627166748","170.12234497070312","170.12234497070312","170.12234497070312","55.14361572265625","55.14361572265625","55.14361572265625","176.81915283203125","176.81915283203125","176.81915283203125","","","","","","","","","","","",""
"1383","121.42552947998047","121.42552947998047","121.42552947998047","41.84308624267578","41.84308624267578","41.84308624267578","9.736701965332031","9.736701965332031","9.736701965332031","10.010638236999512","10.010638236999512","10.010638236999512","115.31914520263672","115.31914520263672","115.31914520263672","62.821807861328125","62.821807861328125","62.821807861328125","15.117021560668945","15.117021560668945","15.117021560668945","148.38829040527344","148.38829040527344","148.38829040527344","105.39096069335938","105.39096069335938","105.39096069335938","161.26596069335938","161.26596069335938","161.26596069335938","10.167552947998047","10.167552947998047","10.167552947998047","171.3803253173828","171.3803253173828","171.3803253173828","54.45478820800781","54.45478820800781","54.45478820800781","175.60903930664062","175.60903930664062","175.60903930664062","","","","","","","","","","","",""
"1384","122.13031768798828","122.13031768798828","122.13031768798828","41.74201965332031","41.74201965332031","41.74201965332031","9.739361763000488","9.739361763000488","9.739361763000488","9.989361763000488","9.989361763000488","9.989361763000488","114.33244323730469","114.33244323730469","114.33244323730469","65.0877685546875","65.0877685546875","65.0877685546875","14.978723526000977","14.978723526000977","14.978723526000977","150.39096069335938","150.39096069335938","150.39096069335938","102.31382751464844","102.31382751464844","102.31382751464844","161.26596069335938","161.26596069335938","161.26596069335938","10.170212745666504","10.170212745666504","10.170212745666504","171.85638427734375","171.85638427734375","171.85638427734375","51.95212936401367","51.95212936401367","51.95212936401367","175.01063537597656","175.01063537597656","175.01063537597656","","","","","","","","","","","",""
"1385","120.89893341064453","120.89893341064453","120.89893341064453","41.63298034667969","41.63298034667969","41.63298034667969","9.752659797668457","9.752659797668457","9.752659797668457","9.978723526000977","9.978723526000977","9.978723526000977","113.31649017333984","113.31649017333984","113.31649017333984","68.01596069335938","68.01596069335938","68.01596069335938","14.843085289001465","14.843085289001465","14.843085289001465","150.68882751464844","150.68882751464844","150.68882751464844","99.31117248535156","99.31117248535156","99.31117248535156","162.76596069335938","162.76596069335938","162.76596069335938","10.16223430633545","10.16223430633545","10.16223430633545","173.7127685546875","173.7127685546875","173.7127685546875","52.789894104003906","52.789894104003906","52.789894104003906","174.99734497070312","174.99734497070312","174.99734497070312","","","","","","","","","","","",""
"1386","121.84308624267578","121.84308624267578","121.84308624267578","41.50798034667969","41.50798034667969","41.50798034667969","9.747340202331543","9.747340202331543","9.747340202331543","9.992021560668945","9.992021560668945","9.992021560668945","109.46808624267578","109.46808624267578","109.46808624267578","70.82180786132812","70.82180786132812","70.82180786132812","14.768616676330566","14.768616676330566","14.768616676330566","149.3085174560547","149.3085174560547","149.3085174560547","96.01861572265625","96.01861572265625","96.01861572265625","162.76596069335938","162.76596069335938","162.76596069335938","10.159574508666992","10.159574508666992","10.159574508666992","173.43084716796875","173.43084716796875","173.43084716796875","52.27925491333008","52.27925491333008","52.27925491333008","174.99734497070312","174.99734497070312","174.99734497070312","","","","","","","","","","","",""
"1387","121.31649017333984","121.31649017333984","121.31649017333984","41.553192138671875","41.553192138671875","41.553192138671875","9.752659797668457","9.752659797668457","9.752659797668457","9.97606372833252","9.97606372833252","9.97606372833252","109.00531768798828","109.00531768798828","109.00531768798828","73.67552947998047","73.67552947998047","73.67552947998047","14.622340202331543","14.622340202331543","14.622340202331543","150.51063537597656","150.51063537597656","150.51063537597656","92.27659606933594","92.27659606933594","92.27659606933594","162.76596069335938","162.76596069335938","162.76596069335938","10.154254913330078","10.154254913330078","10.154254913330078","173.53988647460938","173.53988647460938","173.53988647460938","52.13563919067383","52.13563919067383","52.13563919067383","178.99734497070312","178.99734497070312","178.99734497070312","","","","","","","","","","","",""
"1388","120.78457641601562","120.78457641601562","120.78457641601562","42.00265884399414","42.00265884399414","42.00265884399414","9.720745086669922","9.720745086669922","9.720745086669922","9.970745086669922","9.970745086669922","9.970745086669922","106.39627838134766","106.39627838134766","106.39627838134766","76.44149017333984","76.44149017333984","76.44149017333984","14.444149017333984","14.444149017333984","14.444149017333984","151.21807861328125","151.21807861328125","151.21807861328125","89.61701965332031","89.61701965332031","89.61701965332031","165.3164825439453","165.3164825439453","165.3164825439453","10.140957832336426","10.140957832336426","10.140957832336426","174.7047882080078","174.7047882080078","174.7047882080078","53.22074508666992","53.22074508666992","53.22074508666992","176.69680786132812","176.69680786132812","176.69680786132812","","","","","","","","","","","",""
"1389","122.2526626586914","122.2526626586914","122.2526626586914","42.08244705200195","42.08244705200195","42.08244705200195","9.720745086669922","9.720745086669922","9.720745086669922","9.909574508666992","9.909574508666992","9.909574508666992","104.63563537597656","104.63563537597656","104.63563537597656","79.49201965332031","79.49201965332031","79.49201965332031","14.340425491333008","14.340425491333008","14.340425491333008","151.0585174560547","151.0585174560547","151.0585174560547","86.69414520263672","86.69414520263672","86.69414520263672","169.31117248535156","169.31117248535156","169.31117248535156","10.146276473999023","10.146276473999023","10.146276473999023","175.61436462402344","175.61436462402344","175.61436462402344","52.95478820800781","52.95478820800781","52.95478820800781","177.15692138671875","177.15692138671875","177.15692138671875","","","","","","","","","","","",""
