"Step","CartPole_siglip-base-patch16-224k_contrastive_20240426_194149 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_contrastive_20240426_194149 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_contrastive_20240426_194149 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_contrastive_20240426_193951 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_contrastive_20240426_193951 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_contrastive_20240426_193951 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240426_193614 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240426_193614 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240426_193614 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_cosine_20240426_193423 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_cosine_20240426_193423 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_cosine_20240426_193423 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_cosine_20240426_193211 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_cosine_20240426_193211 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_cosine_20240426_193211 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240426_192935 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240426_192935 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240426_192935 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_contrastive_20240426_192417 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_contrastive_20240426_192417 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_contrastive_20240426_192417 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_contrastive_20240426_160730 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_contrastive_20240426_160730 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_contrastive_20240426_160730 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_cosine_20240425_062033 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_cosine_20240425_062033 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_cosine_20240425_062033 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_cosine_20240425_061736 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_cosine_20240425_061736 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_cosine_20240425_061736 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_contrastive_20240425_061326 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_contrastive_20240425_061326 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_contrastive_20240425_061326 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_contrastive_20240425_060203 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_contrastive_20240425_060203 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_contrastive_20240425_060203 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240425_053932 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240425_053932 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240425_053932 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240424_150631 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240424_150631 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240424_150631 - rollout/ep_gt_rew_mean__MAX"
"1673","99.13298034667969","99.13298034667969","99.13298034667969","164.01596069335938","164.01596069335938","164.01596069335938","10.361701965332031","10.361701965332031","10.361701965332031","64.13563537597656","64.13563537597656","64.13563537597656","9.68617057800293","9.68617057800293","9.68617057800293","9.755319595336914","9.755319595336914","9.755319595336914","32.683509826660156","32.683509826660156","32.683509826660156","126.9973373413086","126.9973373413086","126.9973373413086","13.66489315032959","13.66489315032959","13.66489315032959","184.949462890625","184.949462890625","184.949462890625","115.9601058959961","115.9601058959961","115.9601058959961","127.78457641601562","127.78457641601562","127.78457641601562","9.71010684967041","9.71010684967041","9.71010684967041","","",""
"1674","96.36436462402344","96.36436462402344","96.36436462402344","162.0425567626953","162.0425567626953","162.0425567626953","10.390957832336426","10.390957832336426","10.390957832336426","63.90691375732422","63.90691375732422","63.90691375732422","9.675532341003418","9.675532341003418","9.675532341003418","9.752659797668457","9.752659797668457","9.752659797668457","34.053192138671875","34.053192138671875","34.053192138671875","126.3377685546875","126.3377685546875","126.3377685546875","13.704787254333496","13.704787254333496","13.704787254333496","186.8670196533203","186.8670196533203","186.8670196533203","115.69680786132812","115.69680786132812","115.69680786132812","126.22340393066406","126.22340393066406","126.22340393066406","9.694149017333984","9.694149017333984","9.694149017333984","","",""
"1675","93.57180786132812","93.57180786132812","93.57180786132812","161.11170959472656","161.11170959472656","161.11170959472656","10.372340202331543","10.372340202331543","10.372340202331543","64.20744323730469","64.20744323730469","64.20744323730469","9.670212745666504","9.670212745666504","9.670212745666504","9.747340202331543","9.747340202331543","9.747340202331543","34.571807861328125","34.571807861328125","34.571807861328125","128.1196746826172","128.1196746826172","128.1196746826172","13.859042167663574","13.859042167663574","13.859042167663574","188.60903930664062","188.60903930664062","188.60903930664062","114.7872314453125","114.7872314453125","114.7872314453125","126.85372161865234","126.85372161865234","126.85372161865234","9.696808815002441","9.696808815002441","9.696808815002441","","",""
"1676","90.0771255493164","90.0771255493164","90.0771255493164","159.4946746826172","159.4946746826172","159.4946746826172","10.382978439331055","10.382978439331055","10.382978439331055","64.11968231201172","64.11968231201172","64.11968231201172","9.64893627166748","9.64893627166748","9.64893627166748","9.723403930664062","9.723403930664062","9.723403930664062","34.946807861328125","34.946807861328125","34.946807861328125","128.1542510986328","128.1542510986328","128.1542510986328","14.007978439331055","14.007978439331055","14.007978439331055","190.06117248535156","190.06117248535156","190.06117248535156","114.7898941040039","114.7898941040039","114.7898941040039","130.6196746826172","130.6196746826172","130.6196746826172","9.691489219665527","9.691489219665527","9.691489219665527","","",""
"1677","86.5478744506836","86.5478744506836","86.5478744506836","159.4946746826172","159.4946746826172","159.4946746826172","10.385638236999512","10.385638236999512","10.385638236999512","64.27659606933594","64.27659606933594","64.27659606933594","9.66489315032959","9.66489315032959","9.66489315032959","9.739361763000488","9.739361763000488","9.739361763000488","35.050533294677734","35.050533294677734","35.050533294677734","124.72872161865234","124.72872161865234","124.72872161865234","14.156914710998535","14.156914710998535","14.156914710998535","191.6329803466797","191.6329803466797","191.6329803466797","114.97074127197266","114.97074127197266","114.97074127197266","133.550537109375","133.550537109375","133.550537109375","9.699467658996582","9.699467658996582","9.699467658996582","","",""
"1678","83.18085479736328","83.18085479736328","83.18085479736328","159.14627075195312","159.14627075195312","159.14627075195312","10.526596069335938","10.526596069335938","10.526596069335938","64.83244323730469","64.83244323730469","64.83244323730469","9.64893627166748","9.64893627166748","9.64893627166748","9.720745086669922","9.720745086669922","9.720745086669922","36.271278381347656","36.271278381347656","36.271278381347656","122.61436462402344","122.61436462402344","122.61436462402344","14.069149017333984","14.069149017333984","14.069149017333984","193.0452117919922","193.0452117919922","193.0452117919922","114.90957641601562","114.90957641601562","114.90957641601562","131.85638427734375","131.85638427734375","131.85638427734375","9.861701965332031","9.861701965332031","9.861701965332031","","",""
"1679","79.22074127197266","79.22074127197266","79.22074127197266","157.42819213867188","157.42819213867188","157.42819213867188","10.526596069335938","10.526596069335938","10.526596069335938","66.77393341064453","66.77393341064453","66.77393341064453","9.66223430633545","9.66223430633545","9.66223430633545","9.728723526000977","9.728723526000977","9.728723526000977","36.50265884399414","36.50265884399414","36.50265884399414","120.22872161865234","120.22872161865234","120.22872161865234","14.117021560668945","14.117021560668945","14.117021560668945","194.6914825439453","194.6914825439453","194.6914825439453","115.39893341064453","115.39893341064453","115.39893341064453","129.15957641601562","129.15957641601562","129.15957641601562","9.859042167663574","9.859042167663574","9.859042167663574","","",""
"1680","77","77","77","155.80319213867188","155.80319213867188","155.80319213867188","10.558510780334473","10.558510780334473","10.558510780334473","68.93882751464844","68.93882751464844","68.93882751464844","9.646276473999023","9.646276473999023","9.646276473999023","9.71276569366455","9.71276569366455","9.71276569366455","37.82978820800781","37.82978820800781","37.82978820800781","118.15691375732422","118.15691375732422","118.15691375732422","14.114361763000488","14.114361763000488","14.114361763000488","195.97605895996094","195.97605895996094","195.97605895996094","115.34042358398438","115.34042358398438","115.34042358398438","132.2579803466797","132.2579803466797","132.2579803466797","9.869680404663086","9.869680404663086","9.869680404663086","","",""
"1681","74.47606658935547","74.47606658935547","74.47606658935547","154.1702117919922","154.1702117919922","154.1702117919922","10.582447052001953","10.582447052001953","10.582447052001953","70.02925872802734","70.02925872802734","70.02925872802734","9.643616676330566","9.643616676330566","9.643616676330566","9.71010684967041","9.71010684967041","9.71010684967041","37.35904312133789","37.35904312133789","37.35904312133789","117.88563537597656","117.88563537597656","117.88563537597656","14.015957832336426","14.015957832336426","14.015957832336426","197.14096069335938","197.14096069335938","197.14096069335938","115.23936462402344","115.23936462402344","115.23936462402344","134.5664825439453","134.5664825439453","134.5664825439453","9.861701965332031","9.861701965332031","9.861701965332031","","",""
"1682","70.64627838134766","70.64627838134766","70.64627838134766","152.69680786132812","152.69680786132812","152.69680786132812","10.534574508666992","10.534574508666992","10.534574508666992","72.26063537597656","72.26063537597656","72.26063537597656","9.64893627166748","9.64893627166748","9.64893627166748","9.715425491333008","9.715425491333008","9.715425491333008","37.353721618652344","37.353721618652344","37.353721618652344","114.9228744506836","114.9228744506836","114.9228744506836","13.869680404663086","13.869680404663086","13.869680404663086","198.09042358398438","198.09042358398438","198.09042358398438","114.8723373413086","114.8723373413086","114.8723373413086","135.02394104003906","135.02394104003906","135.02394104003906","9.83510684967041","9.83510684967041","9.83510684967041","","",""
"1683","67.29521179199219","67.29521179199219","67.29521179199219","149.949462890625","149.949462890625","149.949462890625","10.53989315032959","10.53989315032959","10.53989315032959","74.85638427734375","74.85638427734375","74.85638427734375","9.656914710998535","9.656914710998535","9.656914710998535","9.71276569366455","9.71276569366455","9.71276569366455","37.78191375732422","37.78191375732422","37.78191375732422","114.68882751464844","114.68882751464844","114.68882751464844","13.763298034667969","13.763298034667969","13.763298034667969","199.0824432373047","199.0824432373047","199.0824432373047","114.73936462402344","114.73936462402344","114.73936462402344","135.800537109375","135.800537109375","135.800537109375","9.829787254333496","9.829787254333496","9.829787254333496","","",""
"1684","63.433509826660156","63.433509826660156","63.433509826660156","148.34042358398438","148.34042358398438","148.34042358398438","10.521276473999023","10.521276473999023","10.521276473999023","77.15159606933594","77.15159606933594","77.15159606933594","9.66489315032959","9.66489315032959","9.66489315032959","9.720745086669922","9.720745086669922","9.720745086669922","38.835105895996094","38.835105895996094","38.835105895996094","111.80319213867188","111.80319213867188","111.80319213867188","13.797872543334961","13.797872543334961","13.797872543334961","199.8670196533203","199.8670196533203","199.8670196533203","115.88031768798828","115.88031768798828","115.88031768798828","134.03192138671875","134.03192138671875","134.03192138671875","9.819149017333984","9.819149017333984","9.819149017333984","","",""
"1685","60.76063919067383","60.76063919067383","60.76063919067383","147.0079803466797","147.0079803466797","147.0079803466797","10.505319595336914","10.505319595336914","10.505319595336914","79.44680786132812","79.44680786132812","79.44680786132812","9.71276569366455","9.71276569366455","9.71276569366455","9.723403930664062","9.723403930664062","9.723403930664062","40.38563919067383","40.38563919067383","40.38563919067383","110.98403930664062","110.98403930664062","110.98403930664062","13.784574508666992","13.784574508666992","13.784574508666992","199.97872924804688","199.97872924804688","199.97872924804688","116.3723373413086","116.3723373413086","116.3723373413086","132.7446746826172","132.7446746826172","132.7446746826172","9.819149017333984","9.819149017333984","9.819149017333984","","",""
"1686","57.433509826660156","57.433509826660156","57.433509826660156","145.42819213867188","145.42819213867188","145.42819213867188","10.510638236999512","10.510638236999512","10.510638236999512","79.81914520263672","79.81914520263672","79.81914520263672","9.715425491333008","9.715425491333008","9.715425491333008","9.718085289001465","9.718085289001465","9.718085289001465","41.9760627746582","41.9760627746582","41.9760627746582","107.70478820800781","107.70478820800781","107.70478820800781","13.925532341003418","13.925532341003418","13.925532341003418","200","200","200","116.85106658935547","116.85106658935547","116.85106658935547","134.90692138671875","134.90692138671875","134.90692138671875","9.824467658996582","9.824467658996582","9.824467658996582","","",""
"1687","53.95478820800781","53.95478820800781","53.95478820800781","145.7792510986328","145.7792510986328","145.7792510986328","10.510638236999512","10.510638236999512","10.510638236999512","79.81382751464844","79.81382751464844","79.81382751464844","9.728723526000977","9.728723526000977","9.728723526000977","9.731383323669434","9.731383323669434","9.731383323669434","42.0638313293457","42.0638313293457","42.0638313293457","107.02659606933594","107.02659606933594","107.02659606933594","14.053191184997559","14.053191184997559","14.053191184997559","200","200","200","117.42819213867188","117.42819213867188","117.42819213867188","133.08511352539062","133.08511352539062","133.08511352539062","9.81117057800293","9.81117057800293","9.81117057800293","","",""
"1688","51.303192138671875","51.303192138671875","51.303192138671875","143.84307861328125","143.84307861328125","143.84307861328125","10.489361763000488","10.489361763000488","10.489361763000488","82.88563537597656","82.88563537597656","82.88563537597656","9.728723526000977","9.728723526000977","9.728723526000977","9.734042167663574","9.734042167663574","9.734042167663574","42.683509826660156","42.683509826660156","42.683509826660156","104.63829803466797","104.63829803466797","104.63829803466797","14.007978439331055","14.007978439331055","14.007978439331055","200","200","200","117.09840393066406","117.09840393066406","117.09840393066406","133.56915283203125","133.56915283203125","133.56915283203125","9.845745086669922","9.845745086669922","9.845745086669922","","",""
"1689","50.0239372253418","50.0239372253418","50.0239372253418","141.88563537597656","141.88563537597656","141.88563537597656","10.343085289001465","10.343085289001465","10.343085289001465","85.38031768798828","85.38031768798828","85.38031768798828","9.71010684967041","9.71010684967041","9.71010684967041","9.715425491333008","9.715425491333008","9.715425491333008","42.61170196533203","42.61170196533203","42.61170196533203","101.77127838134766","101.77127838134766","101.77127838134766","13.885638236999512","13.885638236999512","13.885638236999512","200","200","200","116.64361572265625","116.64361572265625","116.64361572265625","130.32180786132812","130.32180786132812","130.32180786132812","9.821808815002441","9.821808815002441","9.821808815002441","","",""
"1690","48.48936080932617","48.48936080932617","48.48936080932617","139.74734497070312","139.74734497070312","139.74734497070312","10.196808815002441","10.196808815002441","10.196808815002441","88.3776626586914","88.3776626586914","88.3776626586914","9.702127456665039","9.702127456665039","9.702127456665039","9.704787254333496","9.704787254333496","9.704787254333496","44.12765884399414","44.12765884399414","44.12765884399414","98.5478744506836","98.5478744506836","98.5478744506836","13.832447052001953","13.832447052001953","13.832447052001953","200","200","200","114.97606658935547","114.97606658935547","114.97606658935547","131.13829040527344","131.13829040527344","131.13829040527344","9.821808815002441","9.821808815002441","9.821808815002441","","",""
"1691","47.51595687866211","47.51595687866211","47.51595687866211","137.85105895996094","137.85105895996094","137.85105895996094","10.204787254333496","10.204787254333496","10.204787254333496","91.43350982666016","91.43350982666016","91.43350982666016","9.704787254333496","9.704787254333496","9.704787254333496","9.707447052001953","9.707447052001953","9.707447052001953","45.6861686706543","45.6861686706543","45.6861686706543","96.55319213867188","96.55319213867188","96.55319213867188","13.906914710998535","13.906914710998535","13.906914710998535","200","200","200","115.64096069335938","115.64096069335938","115.64096069335938","133.9707489013672","133.9707489013672","133.9707489013672","9.816489219665527","9.816489219665527","9.816489219665527","","",""
"1692","46.212764739990234","46.212764739990234","46.212764739990234","135.93617248535156","135.93617248535156","135.93617248535156","10.21010684967041","10.21010684967041","10.21010684967041","94.65425872802734","94.65425872802734","94.65425872802734","9.691489219665527","9.691489219665527","9.691489219665527","9.696808815002441","9.696808815002441","9.696808815002441","48.162235260009766","48.162235260009766","48.162235260009766","93.72074127197266","93.72074127197266","93.72074127197266","13.890957832336426","13.890957832336426","13.890957832336426","200","200","200","116.11968231201172","116.11968231201172","116.11968231201172","133.8803253173828","133.8803253173828","133.8803253173828","9.816489219665527","9.816489219665527","9.816489219665527","","",""
